CustomerID,name,address,DoubleLR,PlaceID,phone,email,vendorCode,fax,eccNo,vatNo,cstNo,OpeningBalance,OpeningBalType,OpeningBalDate,ClosingBalance,ClosingBalType,ClosingBalDate,gstNo,
9050,Siddeivinayak Ind,Plot No A-54 MidcTaswade,NULL,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9051,Haripriya Steel Industries Ltd.,"Plot No. E-9, M.I.D.C. Miraj, Sangli",NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9052,Jai Bhavani Enterprises,Karad Mob. No. 9822786018,NULL,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9053,R. V. M. Industries,"W-60, M I D C, Shiroli Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9054,Shree Ram Traders,"Plot No. 21, MIDC Palus",NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9055,Pragati  Engineering ,"Midc Palus ,sangli",NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9056,M.K Industries ,Palus,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9057,Palus Eng \ G.b Iron &amp; Steel / S.p Industries,Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9058,Palus Engineering ,M I D C Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9059,Palus Enginerring /sawant Steel &amp; Alloys ,"M I D C , Sangli",NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9060,S.b. Arwade &amp; Co,"42, Shivaji Udyamnagar,kolhapur",NULL,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9061,Anand Industries (Miraj),"Plot No. 83, G. M. Industrial Estate, Opp. Siddhivinayak Cancer Hospital, Miraj, Sangli Mob.9422041558",NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9062,SKF India Limited,"Industrial Business Unit,chinchwad, Pune.",NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9063,Deep Laxmi Industries,M I D C Shiroli Kolhapur,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9064,P K Engginering Works (palus),"Plot No 90/91.industrial Estate Midc Palus ,sangli GSTNO-27ACGPP2253E1ZR",0,20,,,,,,,,0,1,02:41.9,0,1,02:41.9
9065,Vitthal Corporation,"Market Yard, Pune Mob. 9822094137",NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9066,Vaibhav Phalake,"A/p Bhedasgaon, Tal. Shahuwadi, Dist. Kolhapur Mob. 9545305731",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9067,Vita Nagar Parishad,Panchmukhi Ganpati Mandira Opp. Vita Nagar Parishad Office Dist.sangli,NULL,532,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9068,Neo Feeds Pvt. Ltd.,At.mhakave Tal-kagal Dist.kolhapur,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9069,Sal Safety Belloes,"Gat No 1245,ganalaxmi Colony Chikail Pune",NULL,354,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9070,P K Engginering Ind Pvt Ltd ,Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9071,Shree Dinesh Motors,Pune,NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9072,Mude Saheb,Malkapur Nagar Panchayat,NULL,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9073,Palus Eng \ G.b Iron &amp; Steel / S.p Industries,Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9074,DNS Engineers,"586, MIDC Shiroli, Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9075,M.K Industries ,Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9076,Palus Eng \ G.b Iron &amp; Steel / S.p Industries,Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9077,Filman Filtrations P.ltd,Pune,NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9078,Venkatesh Boreweus,19/a Kartik Raj Apart.Puskhar Karyalay,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9079,Hemant Kanitkar,"MIDC Shiroli, Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9080,Namrata Entprises.,"595/2, Behind Kolhapur Axle, Shiroli(P), Kolhapur",0,21,,,,,,,,0,1,40:29.7,0,1,40:29.7
9081,S.b.Reshellers Pvt .ltd (unit2),C-16 Midc Gokul Shirgaon ,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9082,R K Engineering Work ,J-247 Midc Bhosari Pune ,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9083,Vison Sales And Services,Hadapsar Pune ,NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9085,Shree Laxmi Wire Cut,J-5 Midc         Gokul-shirgaon Kolhapur,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9086,D T C ,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9087,M K Industries (bhosari ) ,Midc Bhoasri,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9088,Yantriki Upvibhag,"No. 1,2 &amp; 3, Krushnanagar Satara",NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9089,Urmodi Tappa No.2 Kobadwadi,Kobadwadi,NULL,535,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9090,Executive Engineer ,Uromodi Lift Irrigation Stage-2 Village Kombadwadi Tal. Koregaon,NULL,536,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9091,Palus Eng \ G.b Iron &amp; Steel / S.p Industries,,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9092,Shashi Industries,"Plot No. A-09, MIDC Shiroli, Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9093,Balaji Rubber ,Bhosari Pune,NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9094,Executive Engineer ,"Komdewadi Satara Tal,koregaov",NULL,537,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9095,S.k Steels Trancore /prism Industries,Pirangut Pune,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9096,Mr.Kamlakar Watkar,Kolhapur,NULL,355,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9097,Mr. Murlidhar Desai,"Ap- Pushpa Nagar, Tal- Bhadorged Dist- Kolhapur",NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9098,R K Engineering Work ,,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9099,Shri Sai Krupa Sarvices,Midc,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9100,Palus Eng \ G.b Iron &amp; Steel / S.p Industries,"Palus,sangli",NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9101,Imax Electroyek P.ltd,Pune,NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9102,Jayshree Industries,"916,sahyog Nagar,Talawade, Pune",NULL,78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9103,Palus Eng \ G.b Iron &amp; Steel / S.p Industries,Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9104,Mahalaxmi Metal/ashwini Ind,Kolhapur,NULL,355,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9106,Hariom Tech (shiroli).,"Plot No. W-50/51, Behind Sakal Press, MIDC. Shiroli, KolhapurGST NO:27BBIPP3690R1ZO",0,21,,,,,,,,0,1,18:58.1,91079,1,01:01.0
9107,Unique Services,Pune,NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9108,P K Engginering Ind Pvt Ltd ,,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9109,M K Industries (bhosari ) ,,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9110,V- Smart Infotech INC,"Sr. No. 81/5, Behind Samarth Engg, Dangat Patil Industrial Estate, Gound Floor, NDA Road Shivane, Tal. Haweli, Pune - 411041 GST NO. 27AACCV0758K1Z1GST NO: 27ADGPC3827J1ZL",0,59,,,,,,,,0,1,01:01.0,0,1,01:01.0
9112,S M T Systems,Pune,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9113,Palus Eng \ G.b Iron &amp; Steel / S.p Industries,Palus,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9114,Z. S Engineers,"N-17 Addl, Midc Post Kodoli Satara",NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9115,Shine Engineers,Midc Bhoasri Pune ,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9116,JNSS Steel,"825, Kudalwadi, Chikhali, Pune-412114",NULL,207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9117,Maval Technologies,"S.no.64, Near Datta Mandir,chinchwad, Pune-411019",NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9118,Smt Systems,Pune,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9119,Bray Controls India Private Limited,Plot/118/4 Landmark Times Of India Setor No.10 Bhosari Pune,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9120,Sawant Steel &amp; Alloys\ G.b. Iron &amp;  Steell \ P.k Engineering Works,"Midc Palus ,sangli",NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9121,Naz Gears,Midc Shiroli Kolhapur,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9122,Samaclhan Indstries ,"Gat No 695,plot No 10,kudalwadi Pune",NULL,227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9123,Samadhan Industries,9850214464,NULL,354,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9124,Palus Eng \ G.b Iron &amp; Steel / S.p Industries,Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9125,Balaji Paper Products,"Plot No. E-34, M.I.D.C. Islampur, Tal. Walwa, Dist. SangliGST NO: 27AVMPP3009P1ZZ",0,76,,,,,,,,0,1,18:14.4,1520,1,01:01.0
9126,Elimatics India Pvt Ltd ,Plot/32 Serve No.114 Hadapsar ,NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9127,Balaji Rubber ,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9129,Ceraflux India Pvt. Ltd.(H-22),"Plot No. H-22, M.I.D.C. Gokul Shirgaon, Kolhapur",NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
9130,Dunung Industries Pvt. Ltd. (Unit-II),"Gat No. 388, A/p Kasaba Vadgaon, Tal. Hatkanangale, Dist. KolhapurGST NO.27AADCD7317B1Z0",0,21,,,,,,,,0,1,30:37.0,205648,1,01:01.0
9131,Trans- Volt Engi/s K Steel Transcore /new Aquaria Electech ,Pirangut Pune ,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9132,Akhilesh Die And Moulds,"Sector No.10, Plot No.6, PCNDTA, Bhosari, Pune- 411026",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9133,Vishwakarma Industries,"Plot No. B-74/2, MIDC Gokul Shirgaon, Kolhapur",NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
9135,Mahesh Mahajan,"MIDC Shiroli, Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9136,S. V. Trading Co.,Pune 9881719482,NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9137,Shree Consumer Care,"Karad, Satara Mob. 9096765834",NULL,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9138,Mahalaxmi Paperkraft Industries,"Plot No. A-19, Vikaswadi, MIDC Gokul Shirgaon, KolhapurGST NO. 27AFGPT7670E1Z2",0,23,,,,,,,,0,1,24:32.0,34084,1,01:01.0
9139,Ashwini Industries,Gokul Shirgaon,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9140,Spark - Tech Industries ,Gat No 849 Kudalwadi Chikhali Pune ,NULL,354,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9141,Vivek Industries (Palus),"Gat No. 2275, MIDC Behind Soudcast. Tal. Palus, Sangli",NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9142,M K Industries ,Gat No 362palus,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9143,Sai Industrial Services,"Jay Ganesh Plot No. 28, MSEB House Colony, Agarbhag, Jaysingpur",NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9144,Ganesh Metal Works,V.ind Estate Sangli,NULL,138,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9145,Arun Patil Pramotors Builders And Devolopers,"Radhikanagari, Sr. No.51, Miraj, Madhavnagar Road, Sangli",NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9146,Qualisurge Surgicals Pvt. Ltd.,"S.No. 26/3, A Plot No. 15, Tiny Insutrail Estate, Kondhwa, Pune-411048",0,80,,,,,,,,0,1,14:26.3,2570,1,01:01.0
9147,Siddhagiri Hospital &amp; Research Centre,"Kaneri Math Kolhapur, Mob.no-02312671774",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9148,Sun - Auto Components.,"53, L. K. Akiwate Industrial Estate, Jaysingpur, Dist- Kolhapur",NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9149,Shurya Battery,"MIDC Shiroli, Kolhapur Mob. 9503372929",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9150,Bhavani Ironchem Technologies Pvt. Ltd.,"A-82/12, Five Star MIDC Kagal, Tal. Hakanangale, Dist. Kolhapur GST NO 27AAGCB3648G1ZN",0,51,,,,,,,,0,1,37:28.8,167698,1,01:01.0
9151,Micro Line Engineers,"52A, New Vasahat, Behind Datta Mandir, Yadav Wadi, Shiroli, Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9152,Pranil Food Products,"Pasalkar Industrial Area Nanded Phata, Singhad Road, Pune-411041",NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9153,Bharat Gas And Essences Mart.,"Station Road Miraj-416410 Contact No. 9158295829, 0233-2224083",0,32,,,,,,,,0,1,37:15.8,0,1,37:15.8
9154,Entprises,"595/2, Behind Kolhapur Axle Shiroli Kolhapur",0,21,,,,,,,,0,1,41:08.6,0,1,41:08.6
9155,Kwality Forge And SHD Machine Tools,"Pune Railway Station, Pune",NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9156,Girija Industrie/ Palus Engg Ind P. Ltd ,"Midc Palus ,sangli",NULL,540,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9157,M K Industries ,Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9158,Snark Power P L,,NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9159,Santosh  Tabhat,9881338937,NULL,224,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9160,Aadesh Electrical &amp; Contractors,"Parijat Colony, Pune - Solapur Road, Hadapsar, Pune-411028",NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9161,R.v.m. Industries,"Shiroli, Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9162,Rvm Industries,"W- 60 ,midc Shiroli ,kolhapur ",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9163,Ashiwini Indus,,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9164,Siemens Home Appliances,Pune,NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9165,Deepak Jadhav,"C/o SONAI ENGINEERING, MIDC Shiroli, Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9166,S.n Overses,"S.no 18/2,ideal Colony ,paud Road ,pune",NULL,285,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9167,Vishwas Packers.,"Plot No. C-17 M.I.D.C. Shiroli, KolhapurGST NO: 27AACFV7389P1Z4",0,21,,,,,,,,0,1,18:17.3,43477,1,01:01.0
9168,Jai Ganesh Packers,"Atul Industrial Estate, Gat No.1, Plot No. 28, Dehu Alandi Road, Talawade, Pune-14",NULL,78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9169,National Industries (Shiroli),"Plot No. W-21, MIDC Shiroli, Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
9170,Pentanen Engineers,Pune,NULL,201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9171,Param Engineers,Pune,NULL,83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9172,Business ++,"Station Road, Near Dr. Purohit, Behind Railway Gate, Near Hotel Gokul, Kolhapur 7722053725",NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9173,Nikhilchem Indus,,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9174,Ajit Patil,Islampur Mob. 9850567766,NULL,76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9175,Polygon Products Solutions,Plot No- 125 Shri Laxmi Industries Estate Hatkangle Kolahapur ,NULL,222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9176,B.s. Industries,"Sr No 747, Pawar Wasti ,kudalwadi, Pune",NULL,227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9177,Surya Batteries,"M.I.D.C. Shiroli, Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9178,P K Engginering Ind Pvt Ltd ,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9179,SST Engineers,"Shop No. 5, Kausar Baug Society, Kondhwa KH. Pune- 411048",NULL,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9180,Eagle Scientific Company.,"509 D Gangawesh, Opp Petrol Pump, KolhapurGST NO: 27ABQPP2584F1Z7",0,21,,,,,,,,0,1,57:44.1,0,1,57:44.1
9181,"Pune Industrial Dist, Jishan Steel, Royal Enter, Asia Steel","Chikhali &amp; Bhosari, Pune",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9182,Palus Eng \ G.b Iron &amp; Steel / S.p Industries,Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9183,Bhakti Engg,B-41 Midc,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9185,Palus Engi /sawant Steel &amp; Alloys /palus Enginerring ,Midc Palus Sangli ,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9186,Srpm Organics,"Plot No. L-25, MIDC Kupwad, Sangli",NULL,384,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9187,Pragati Traders,"Market Yard, Pune",NULL,149,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9188,Mayur Haval,"Flat No. W-306, Subhal Residency, Devkar Panand, Sambhakinagar, Stand Road, Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9189,Amazon.in,,NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9190,Aniket Machines,Ichalkaranji,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9191,Spav Engineers,Pune,NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9192,Shri Ram Electricles,"MIDC Gokul Shirgaon, Kolhapur",NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9193,Shreeji Pattern Works,"Bhosari, Pune",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9194,M K Industries (bhosari ) ,Midc Bhoasri Pune ,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9195,M K Industries (bhosari ) ,Mikdc Bhoasri Pune ,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9196,Probe Engineering.,"Gat No. 41, Opp. Alphanso School, Near Parvati Indus. Estate, A/p Yadrav, Kolhapur",0,29,,,,,,,,0,1,38:28.5,0,1,38:28.5
9197,Proficient Industries India Pvt. Ltd.,"81-B/11, General Block, MIDC Bhosari, Pune- 411026GST NO.27AAHCP9224B1Z1",0,18,9423042608,,,2027129031,,,,0,1,01:37.2,0,1,01:37.2
9198,Asmita Engg Industries,"PLOT NO.124Jaysingpur, DIST.Kolhapur Mob. 9225811537GST NO.27AFUPP4530K1ZU",0,37,,,,,,,,0,1,06:50.2,0,1,06:50.2
9199,Palus Eng \ G.b Iron &amp; Steel / S.p Industries,Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9201,Palus Eng \ G.b Iron &amp; Steel / S.p Industries,Sangli,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9202,Eagle Battery,"Arnyeshwar, Pune. Mob. 9371092855",NULL,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9203,Santosh Thomake,"Shahupuri, Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9205,Hindustan Ferro Alloy Ind. Pvt. Ltd.,"Sr. No.37/1/1,samco Houes Dhayri Narhe Road Tal. Haveli Dist Pune",NULL,89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
